user_id,Arabic,English,French,German,Italian,Russian,Spanish,Turkish,other
40914,0,3,0,0,0,0,0,5,0
40916,0,2,0,0,0,0,0,5,0
40919,0,3,0,0,0,0,0,0,0
40920,0,3,0,0,0,0,0,0,0
40921,0,3,0,0,0,0,0,1,0
40923,0,0,0,0,0,0,0,0,3
40924,0,3,0,0,0,0,0,5,0
40926,0,3,0,1,0,0,0,0,0
40929,0,1,0,0,0,0,0,0,0
40930,0,1,0,0,0,0,0,0,0
40931,0,3,0,0,0,0,0,0,0
40933,0,0,0,0,0,0,0,0,1
40934,0,3,0,0,0,0,0,0,0
40936,0,2,0,0,0,0,0,0,0
40939,0,2,0,0,0,0,0,5,0
40942,0,3,0,1,0,0,0,5,0
40943,0,0,0,0,0,0,0,5,2
40944,0,2,0,0,0,0,0,5,0
40946,0,1,0,0,0,0,0,0,0
40947,0,1,0,0,0,0,0,0,0
40949,0,0,0,1,0,0,0,0,4
40950,0,1,0,0,0,0,0,0,0
40951,0,4,0,0,0,0,0,5,0
40952,0,3,0,0,0,0,0,5,0
40954,0,5,1,1,0,0,0,0,0
40957,0,1,0,0,0,0,0,1,1
40958,0,2,0,0,0,0,0,4,0
40959,0,3,0,0,0,0,0,0,0
40960,0,3,0,0,0,0,0,5,0
40962,0,3,0,0,0,0,0,5,0
40963,0,1,0,0,0,0,0,0,0
40964,0,1,0,0,0,0,0,0,0
40965,0,1,0,0,0,0,0,0,0
40967,0,1,0,0,0,0,0,0,0
40968,0,3,0,0,0,0,0,5,0
40969,0,1,0,0,0,0,0,5,0
40972,0,2,0,0,0,0,0,0,0
40973,0,1,0,0,0,0,0,0,0
40974,0,4,0,1,0,0,0,5,0
40975,2,3,0,0,0,0,0,5,0
40978,0,3,0,1,0,0,0,5,0
40981,0,1,0,0,0,0,0,0,0
40982,0,2,0,0,0,0,0,5,0
40983,0,2,0,0,0,0,0,5,0
40986,0,3,0,0,0,0,0,5,0
40987,0,1,0,0,0,0,0,5,0
40991,0,4,0,0,0,0,0,0,0
40992,0,0,0,0,0,0,0,5,1
40993,0,4,0,0,0,0,0,0,5
40995,0,3,0,0,0,0,0,5,0
40997,0,2,0,0,0,0,0,0,0
40998,0,3,0,0,0,0,0,5,0
40999,0,3,0,1,0,0,0,0,0
41000,0,1,0,0,0,0,0,1,0
41001,0,1,0,0,0,0,0,0,0
41002,0,3,0,0,0,0,0,5,0
41004,0,3,0,2,0,0,0,0,0
41005,0,4,0,0,0,0,0,0,0
41006,0,1,0,0,0,0,0,0,0
41008,0,4,0,0,0,0,0,5,0
41009,0,3,0,0,0,0,0,5,0
41012,0,3,0,1,0,0,0,5,0
41013,1,4,0,0,0,0,0,0,2
41023,0,3,0,0,0,0,0,0,0
41024,0,3,0,0,0,0,0,5,0
41025,0,4,0,1,0,0,0,0,0
41029,2,3,0,0,0,0,0,0,0
41032,0,4,0,0,0,0,0,5,0
41033,0,3,0,0,0,0,0,5,0
41035,0,3,0,0,0,0,0,0,0
41036,0,3,0,0,0,0,0,5,0
41043,0,3,0,0,0,0,0,0,0
41047,0,5,1,1,0,0,0,0,0
41049,0,4,0,0,0,0,0,5,0
41051,0,1,0,0,0,0,0,0,0
41053,0,1,0,0,0,0,0,0,0
41054,0,3,0,0,0,0,0,0,0
41057,0,4,0,0,0,0,0,0,0
41059,0,1,0,0,0,0,0,1,0
41060,0,4,0,0,0,0,0,0,0
41061,0,3,0,1,0,0,0,5,0
41064,0,4,0,0,0,2,0,5,2
41065,0,3,0,0,0,0,0,0,0
41066,0,3,0,1,0,0,0,0,0
41067,0,3,0,0,0,1,0,5,0
41068,1,2,0,0,0,0,0,0,5
41069,0,1,0,0,0,0,0,1,0
41071,0,3,0,0,0,0,0,0,0
41072,0,3,0,0,0,0,0,0,0
41073,0,3,1,0,0,0,0,0,0
41074,0,2,0,0,0,0,1,5,0
41076,0,2,0,1,0,1,0,5,0
41078,0,3,0,0,0,0,0,5,0
41081,0,3,0,0,0,0,0,5,0
41082,0,4,0,0,0,0,0,0,0
41084,0,4,0,2,1,0,0,0,0
41087,0,4,0,0,0,0,0,0,0
41090,0,3,0,0,0,0,0,5,0
41091,0,2,0,0,0,0,0,0,0
41093,0,2,0,0,0,0,0,5,0
41094,0,3,0,0,0,0,0,0,0
41095,0,1,0,0,0,0,0,1,0
41096,0,2,0,0,0,0,0,0,0
41097,0,2,0,0,0,0,0,5,0
41099,0,3,0,1,0,0,0,5,0
41100,0,3,0,0,0,0,0,5,0
41103,0,1,0,0,0,0,0,1,0
41109,0,1,0,0,0,0,0,0,0
41110,0,0,0,0,0,0,0,5,3
41111,0,1,0,0,0,0,0,1,0
41114,0,3,0,0,0,0,0,0,0
41115,0,3,0,0,0,0,0,0,0
41116,0,0,0,0,0,0,0,0,1
41117,0,4,0,0,0,0,0,0,0
41118,0,2,0,0,0,0,0,0,0
41119,0,3,0,2,0,0,0,5,0
41120,0,3,0,0,0,0,0,0,0
41121,0,2,0,0,0,0,1,0,0
41122,0,1,0,0,0,0,0,0,0
41123,0,2,0,0,0,0,0,5,0
41124,0,2,0,0,0,0,0,0,0
41125,0,3,0,0,0,0,0,5,0
41127,0,1,0,0,0,0,0,0,0
41128,0,3,1,0,0,0,0,0,0
41129,0,3,0,2,0,0,0,0,2
41133,0,2,0,0,0,0,0,5,0
41134,0,1,0,0,0,0,0,1,0
41136,0,3,0,0,0,0,0,5,0
41139,0,2,0,0,0,0,0,5,0
41141,0,2,0,0,0,0,0,0,0
41142,0,3,0,0,0,0,0,5,0
41145,0,1,0,0,0,0,0,1,0
41146,0,1,0,3,0,0,0,5,0
41147,0,2,0,0,0,0,0,5,0
41148,0,3,0,1,0,0,0,0,0
41149,0,1,0,0,0,0,0,0,0
41150,0,3,0,0,0,0,0,0,0
41151,0,3,0,0,0,0,0,5,0
41153,0,3,0,0,0,0,0,0,0
41154,0,3,0,0,0,0,0,5,0
41155,0,1,0,0,0,0,0,0,0
41161,0,1,0,0,0,0,0,1,0
41162,0,0,0,0,0,0,0,5,3
41164,0,1,0,0,0,0,0,0,0
41165,0,2,0,0,0,0,0,5,0
41171,0,1,0,0,0,0,0,1,0
41172,0,2,0,0,0,0,0,5,0
41173,0,1,0,0,0,0,0,0,0
41175,0,2,0,0,0,0,0,5,0
41176,0,1,0,0,0,0,0,1,0
41178,0,3,0,0,0,0,0,5,0
41182,0,2,1,0,0,0,0,5,0
41183,0,2,0,1,0,0,0,0,0
41184,0,1,0,0,0,0,0,0,0
41185,0,3,0,0,0,1,0,5,0
41187,0,1,0,0,0,0,0,5,0
41189,0,3,0,0,0,0,0,5,0
41191,0,3,0,0,0,0,0,5,0
41196,0,3,0,0,0,0,0,0,0
41197,0,1,0,0,0,0,0,0,0
41198,0,1,0,0,0,0,0,0,0
41199,0,3,0,1,0,0,0,5,0
41202,0,4,0,0,0,0,0,0,0
41203,0,3,0,0,0,0,0,0,0
41207,0,1,0,0,0,0,0,1,0
41208,0,3,0,0,0,0,1,5,0
41211,0,3,0,0,0,0,0,1,0
41213,0,1,0,0,0,0,0,1,0
41217,1,4,0,0,0,0,0,0,2
41220,0,2,0,0,0,0,0,0,0
41224,0,4,0,0,0,0,0,0,0
41225,0,3,0,0,0,0,0,5,0
41226,0,1,0,0,0,0,0,1,0
41229,0,3,0,0,0,0,0,0,0
41231,2,3,0,0,0,0,0,0,0
41232,0,3,0,1,0,0,0,5,0
41233,0,2,0,0,0,0,0,4,1
41237,0,3,0,0,0,0,0,5,0
41240,0,3,0,0,0,1,0,5,0
41241,0,2,0,1,0,1,0,5,0
41242,0,1,0,0,0,0,0,0,0
41243,0,3,0,0,0,0,0,5,0
41244,0,2,0,0,0,0,0,0,0
41245,0,1,0,0,0,0,0,0,0
41248,0,1,0,0,0,0,0,0,0
41249,1,4,0,0,0,0,0,0,2
41250,0,1,0,0,0,0,0,0,0
41251,0,3,0,1,0,0,0,0,0
41253,0,0,0,0,0,0,0,0,1
41257,0,3,0,0,0,0,0,5,0
41258,0,3,0,0,0,0,0,5,0
41259,0,3,0,0,0,0,0,0,0
41260,0,1,0,0,0,0,0,0,0
41262,0,3,0,0,0,0,0,0,0
41264,0,3,0,0,0,0,0,0,0
41265,0,1,0,0,0,0,0,0,0
41266,0,3,0,0,0,0,0,5,0
41267,0,3,0,0,0,0,0,0,0
41269,0,1,0,0,0,0,0,0,1
41270,0,3,0,0,0,0,0,0,0
41273,0,3,0,0,0,0,0,5,0
41274,0,1,0,0,0,0,0,0,0
41275,0,3,0,0,0,0,0,0,0
41276,0,4,0,0,0,0,0,5,0
41279,0,1,0,0,0,0,0,1,0
41280,0,2,0,0,0,0,0,0,0
41281,0,2,0,0,0,0,0,5,0
41282,0,3,0,0,0,0,0,5,0
41283,0,3,0,0,0,0,0,5,0
41284,0,2,0,0,0,0,0,5,0
41285,0,3,0,0,0,0,0,5,0
41286,2,3,0,0,0,0,0,0,0
41288,0,3,0,0,0,0,0,5,0
41289,0,3,0,0,0,0,0,0,0
41291,0,3,0,0,0,0,0,0,0
41293,0,2,0,1,0,0,0,0,0
41294,0,2,0,0,0,0,0,5,0
41295,0,1,0,0,0,0,0,0,0
41302,0,3,0,0,0,0,0,5,0
41303,0,1,0,0,0,0,0,0,0
41304,0,2,0,0,0,0,0,5,0
41305,0,1,0,0,0,0,0,0,0
41306,0,3,0,0,0,0,0,5,0
41307,0,1,0,0,0,0,0,0,0
41308,0,3,0,0,0,0,0,0,0
41309,0,3,0,0,0,0,0,5,0
41311,0,3,0,0,0,0,0,5,0
41315,0,3,0,0,0,0,0,0,0
41316,0,3,0,0,0,0,0,5,0
41317,0,4,0,0,0,0,0,5,0
41318,0,3,0,0,0,0,0,0,0
41319,0,1,0,0,0,0,0,0,0
41320,0,3,0,0,0,0,0,5,2
41322,0,1,0,0,0,0,0,1,0
41324,0,1,0,0,0,0,0,0,0
41326,0,2,0,0,0,0,0,5,0
41329,0,3,0,0,0,0,0,5,0
41330,0,1,0,0,0,0,0,1,0
41331,0,3,0,1,0,0,0,0,0
41334,0,1,0,0,0,0,0,1,0
41336,0,3,0,0,1,0,0,0,0
41337,0,3,0,0,0,1,0,5,0
41338,0,3,0,0,0,0,0,5,0
41339,0,1,0,1,0,0,0,0,0
41341,0,1,0,0,0,0,0,0,0
41343,0,3,0,1,0,0,0,0,0
41344,0,1,0,0,0,0,0,5,0
41346,0,1,0,0,0,0,0,0,0
41352,1,3,0,0,0,0,0,5,2
41354,0,2,0,0,0,0,0,5,0
41356,0,3,0,0,0,0,0,5,0
41357,5,3,0,0,0,0,0,3,0
41358,0,3,0,0,0,0,0,0,0
41361,0,2,0,0,0,0,0,0,0
41362,0,3,0,0,0,0,0,5,0
41363,0,3,0,0,0,0,0,5,0
41364,0,3,0,0,0,0,0,5,0
41365,0,3,0,0,0,0,0,0,0
41366,0,2,0,0,0,0,0,5,0
41368,0,3,0,0,0,0,0,0,0
41369,0,3,0,0,0,0,0,5,0
41370,0,3,0,0,0,0,0,5,0
41372,0,3,0,0,0,0,0,0,0
41373,0,3,0,0,0,0,0,5,0
41374,0,4,0,0,0,0,0,5,0
41376,0,2,0,0,0,0,0,0,0
41377,0,3,0,0,0,0,0,5,0
41378,0,3,0,0,0,0,0,5,1
41379,0,1,0,1,0,0,0,1,0
41381,0,3,0,0,0,0,0,0,0
41382,0,3,0,0,0,0,0,5,0
41383,0,3,0,0,0,0,0,5,0
41384,0,2,0,0,0,0,0,5,0
41386,0,3,0,0,0,0,0,5,0
41387,0,3,1,0,0,0,0,0,0
41390,0,2,0,0,0,0,0,5,0
41391,0,5,0,2,0,0,1,5,1
41392,0,3,0,0,0,0,0,5,0
41393,0,3,0,0,0,2,0,0,0
41394,0,1,0,0,0,0,0,1,0
41395,0,3,0,0,0,0,0,5,0
41396,0,3,0,0,0,0,0,5,0
41398,0,2,0,0,0,0,0,5,0
41400,0,3,0,0,0,0,0,5,1
41402,0,1,0,0,0,0,0,0,0
41403,0,1,0,0,0,0,0,1,0
41405,0,2,0,0,0,0,0,0,0
41406,0,3,0,0,0,0,0,0,0
41407,0,4,0,0,0,0,0,5,0
41408,0,2,0,1,0,0,0,5,0
41409,0,3,0,0,0,0,0,5,0
41410,0,3,0,0,0,0,0,5,0
41411,0,3,0,0,0,0,0,0,0
41416,0,4,1,0,0,0,0,5,0
41417,0,3,0,0,0,0,0,5,0
41418,0,3,0,0,0,0,0,0,0
41420,0,3,0,0,0,0,0,0,0
41422,0,3,0,0,0,0,0,5,0
41423,0,1,0,0,0,0,0,5,0
41424,0,3,0,0,0,0,0,5,0
41425,0,1,0,0,0,0,0,0,0
41426,0,1,0,0,0,0,0,0,0
41430,0,1,0,0,0,0,0,1,0
41431,0,3,0,1,0,0,0,5,0
41432,0,4,0,0,0,0,0,0,0
41433,0,3,0,0,0,0,0,0,0
41436,0,1,0,0,0,0,0,1,0
41437,0,1,0,0,0,0,0,0,0
41438,0,1,0,0,0,0,0,0,0
41440,0,3,0,0,0,0,0,5,0
41442,0,1,0,0,0,0,0,1,0
41445,0,3,0,0,0,0,0,5,0
41447,0,4,0,0,0,0,0,5,0
41451,0,4,0,0,0,0,0,5,0
41453,0,3,0,0,0,0,0,5,0
41455,0,4,0,0,0,0,0,5,0
41457,0,2,0,0,0,0,0,5,0
41459,0,1,0,0,0,0,0,0,0
41460,0,2,0,0,0,0,0,5,0
41463,0,2,0,0,0,0,0,5,0
41465,0,2,0,0,0,0,0,5,0
41466,0,3,0,0,0,0,1,0,0
41467,0,3,0,0,0,0,0,5,0
41468,0,4,0,1,0,0,0,0,0
41470,0,0,0,0,0,0,0,5,3
41471,0,3,0,0,0,0,0,5,0
41477,0,2,0,0,0,0,0,0,0
41479,0,4,0,0,0,0,0,5,0
41481,0,3,0,0,0,0,0,5,0
41482,0,3,0,0,0,0,0,0,0
41483,0,1,0,1,0,0,0,0,0
41484,0,3,0,0,0,0,0,5,0
41486,0,3,0,0,0,0,0,0,0
41490,0,3,0,0,0,0,0,5,0
41491,0,3,0,1,0,0,0,0,0
41493,0,3,0,0,0,0,0,5,0
41495,0,2,0,0,0,0,0,5,0
41497,0,3,0,0,0,0,0,0,0
41498,0,3,0,0,0,0,0,1,0
41499,0,3,0,0,0,0,0,5,0
41501,0,2,0,0,0,0,0,0,0
41502,0,4,0,0,0,0,0,0,0
41503,0,3,0,0,0,0,0,1,0
41504,0,0,0,0,0,0,0,0,1
41505,0,3,0,0,0,0,0,5,0
41506,0,3,0,1,0,0,0,0,0
41507,0,1,0,0,0,0,0,5,0
41508,0,1,0,0,0,0,0,1,0
41511,0,1,0,0,0,0,0,0,0
41513,0,2,0,0,0,0,0,5,0
41516,0,3,0,0,0,0,0,0,0
41518,0,1,0,0,0,0,0,0,0
41520,0,1,0,0,0,0,0,0,0
41521,0,3,0,0,1,0,0,5,0
41523,0,2,0,0,0,0,0,0,0
41524,0,4,0,0,0,2,0,5,0
41525,0,4,0,2,0,0,0,5,0
41527,0,3,0,2,0,0,0,0,2
41531,0,2,0,0,0,0,0,0,0
41534,0,1,0,0,0,0,0,0,0
41535,0,4,0,0,0,0,0,5,0
41537,0,3,0,0,0,0,0,0,0
41538,0,3,0,0,0,0,0,0,0
41539,0,2,0,0,0,0,0,5,0
41540,0,3,0,0,0,0,0,0,0
41541,0,3,0,0,0,0,0,5,0
41542,0,4,0,0,0,0,0,5,0
41544,0,2,0,0,0,0,0,5,5
41546,0,3,0,2,0,0,0,0,0
41547,0,3,0,0,0,0,0,0,0
41548,0,4,0,0,0,0,1,5,0
41549,0,3,0,0,0,0,0,0,0
41551,0,5,0,0,0,0,0,0,0
41553,0,2,0,0,0,0,0,5,1
41554,0,3,0,0,0,0,0,5,0
41557,0,3,0,1,0,0,0,0,0
41559,0,3,0,1,0,0,0,5,0
41561,0,1,0,0,0,0,0,1,0
41565,0,2,0,0,0,0,0,5,0
41566,0,4,0,2,0,0,0,5,0
41567,0,0,0,0,0,0,0,0,3
41570,5,3,0,0,0,0,0,5,0
41571,0,3,0,0,0,0,0,5,0
41575,0,3,0,1,0,0,0,5,0
41577,0,3,0,0,0,0,0,5,0
41582,0,3,0,0,0,0,0,5,0
41585,0,3,0,0,0,0,0,5,0
41588,0,3,0,1,0,0,0,5,1
41590,0,2,0,0,0,0,0,0,0
41591,0,3,0,0,0,0,0,5,0
41594,0,1,0,0,0,0,0,0,0
41595,1,1,0,0,0,0,0,1,0
41596,0,3,0,0,0,0,0,0,0
41597,0,3,0,0,0,0,0,0,0
41601,0,3,0,0,0,0,0,0,0
41603,0,4,0,0,0,0,0,0,0
41606,0,1,0,0,0,0,0,5,0
41610,0,1,0,0,0,0,0,1,0
41613,0,1,0,0,0,0,0,1,0
41619,0,3,0,0,0,0,0,0,0
41623,0,0,0,0,0,0,0,0,1
41628,0,2,0,0,0,0,0,5,0
41629,0,3,0,0,0,0,0,0,0
41630,0,1,0,0,0,0,0,0,0
41634,0,1,0,0,0,0,0,0,0
41636,0,2,0,0,0,0,0,5,0
41639,0,2,0,0,0,0,0,0,0
41641,0,2,0,0,0,0,0,0,0
41643,0,3,0,0,0,0,0,0,0
41644,0,2,0,0,0,0,0,0,0
41646,0,3,0,2,0,0,0,5,0
41648,0,3,0,0,0,0,0,0,0
41650,0,0,0,0,0,0,0,1,0
41656,0,5,0,1,0,0,0,0,1
41661,1,1,1,0,0,0,0,0,1
41667,0,3,0,1,0,0,0,0,0
41668,0,1,0,0,0,0,0,0,0
41674,0,3,0,0,0,0,0,0,0
41676,0,3,0,0,0,0,1,5,0
41677,0,3,1,0,0,0,0,5,0
41679,0,1,0,0,0,0,0,0,0
41680,0,2,0,0,0,0,0,0,0
41681,0,2,0,0,0,0,0,5,0
41683,0,3,0,0,0,0,0,5,0
41684,0,1,0,0,0,0,0,1,0
41686,0,3,0,2,0,0,0,5,0
41689,0,3,0,0,0,0,0,5,0
41693,0,3,0,0,0,0,0,0,0
41695,0,2,0,0,0,0,0,5,0
41697,0,5,0,2,0,0,0,5,0
41698,0,2,0,0,0,0,0,0,0
41700,0,4,0,0,0,0,0,0,0
41702,0,3,0,0,0,0,0,0,0
41704,0,1,0,0,0,0,0,1,0
41705,0,2,0,0,0,0,0,0,0
41707,0,3,0,0,0,0,0,5,3
41708,0,4,0,0,0,0,0,0,0
41710,0,1,0,0,0,0,0,1,0
41711,0,2,0,0,0,0,0,5,0
41717,0,3,0,0,0,0,0,0,1
41718,0,4,0,2,0,0,0,5,0
41723,0,3,0,0,0,0,0,5,0
41725,0,3,0,0,0,0,0,3,5
41726,0,1,0,0,0,0,0,1,0
41730,0,2,0,0,0,0,0,0,0
41740,0,3,0,0,0,0,0,5,0
41744,0,1,0,0,0,0,0,0,0
41745,0,1,0,0,0,0,0,0,0
41747,0,3,0,0,0,0,0,0,0
41748,0,2,0,0,0,0,0,5,0
41753,0,3,0,0,0,0,0,0,0
41756,0,3,0,0,0,0,0,5,0
41758,0,1,0,0,0,0,0,1,0
41763,0,2,0,0,0,0,0,5,0
41776,0,3,0,0,0,0,0,5,0
41777,0,3,0,0,0,0,0,5,0
41779,0,3,0,0,0,0,0,5,0
41780,0,4,0,0,0,0,0,5,0
41781,1,1,0,0,0,0,0,5,0
41783,0,2,0,0,0,0,0,5,0
41784,0,2,0,0,0,0,0,5,0
41786,0,3,0,0,0,0,0,0,0
41787,1,2,0,0,0,0,0,5,0
41789,5,3,0,0,0,0,0,3,0
41791,5,3,0,0,0,0,0,4,0
41795,0,0,0,0,0,0,0,5,3
41797,0,3,0,0,0,0,0,0,0
41798,0,2,0,0,0,0,0,0,0
41799,0,3,0,0,0,0,0,5,0
41800,0,4,0,1,0,0,0,5,0
41801,0,1,0,0,0,0,0,0,0
41802,0,4,0,1,0,0,0,5,0
41804,1,3,0,0,0,0,0,5,2
41805,0,3,0,0,0,0,0,5,0
41807,0,3,0,0,0,0,0,5,0
41808,0,3,0,0,0,0,0,5,0
41810,0,3,0,0,0,0,0,0,0
41811,0,4,0,4,0,0,0,5,0
41812,0,2,0,0,0,0,0,5,0
41813,0,3,0,0,0,0,0,0,0
41815,0,1,0,0,0,0,0,0,0
41818,0,3,1,0,0,0,0,5,0
41822,0,2,1,0,0,0,0,0,0
41825,0,1,0,0,0,0,0,0,0
41826,0,3,0,1,0,0,0,5,0
41827,0,3,0,0,0,0,0,5,0
41828,0,1,0,0,0,0,0,0,0
41829,0,2,0,0,0,0,0,5,0
41832,0,3,0,0,0,0,0,0,0
41833,0,3,0,0,0,0,0,0,0
41834,0,3,0,0,0,0,0,5,0
41835,0,3,0,1,0,0,0,5,0
41838,0,3,0,0,0,0,0,0,0
41839,0,3,0,0,0,0,0,1,0
41840,0,3,0,0,0,0,0,5,0
41841,0,3,0,0,0,0,0,5,0
41842,5,3,0,0,0,0,0,5,0
41845,0,1,0,0,0,0,0,0,0
41846,0,3,0,1,0,0,0,0,0
41847,0,3,0,1,0,0,0,5,0
41848,0,1,0,0,0,0,0,0,0
41849,0,2,0,1,0,0,0,0,0
41850,0,1,0,0,0,0,0,5,0
41851,0,1,0,0,0,0,0,0,0
41852,0,4,0,0,0,0,0,0,0
41854,0,3,0,0,0,0,0,5,0
41855,0,4,2,0,0,0,0,5,0
41856,0,3,0,0,0,0,0,5,0
41858,0,2,0,0,0,0,0,5,0
41859,0,3,0,0,0,0,0,5,0
41860,0,3,0,0,0,0,0,5,0
41861,0,3,0,0,0,0,0,5,0
41862,0,3,0,0,0,0,0,5,4
41863,0,2,0,0,0,0,0,5,1
41864,0,2,0,0,0,0,0,5,0
41865,0,3,0,0,0,0,0,0,0
41866,0,3,0,0,0,0,0,0,0
41867,0,2,0,0,0,0,0,5,0
41869,0,3,0,0,0,0,0,5,0
41870,0,1,0,0,0,0,0,0,0
41871,0,1,0,0,0,0,0,1,0
41873,0,1,0,0,0,0,0,0,0
41874,0,3,0,0,0,0,0,5,0
41876,0,3,0,0,0,0,0,0,0
41878,0,3,0,0,0,0,0,0,0
41880,1,1,0,0,0,0,0,0,0
41881,0,3,0,0,0,0,0,0,0
41883,0,4,0,4,0,0,0,5,0
41884,0,3,0,0,0,0,0,5,0
41887,0,4,0,0,0,0,0,5,0
41888,0,3,0,0,0,0,0,0,0
41889,0,3,0,0,0,0,0,5,0
41891,0,0,0,0,0,0,0,1,0
41893,0,3,0,0,0,0,0,0,0
41894,0,4,0,0,0,0,0,5,0
41895,0,3,0,0,0,0,0,5,0
41896,0,4,0,1,0,0,0,0,0
41897,0,3,0,0,0,0,1,5,0
41898,0,3,0,1,0,0,0,0,0
41899,0,5,0,0,0,0,0,5,1
41900,0,3,0,0,0,0,0,0,0
41902,0,3,0,0,0,0,1,0,0
41905,0,3,0,1,0,0,0,0,0
41906,0,3,0,0,0,0,0,1,0
41908,0,3,0,0,0,0,0,5,0
41909,0,4,0,1,0,0,0,5,0
41910,0,2,0,0,0,0,0,5,0
41912,0,3,0,0,0,0,0,5,0
41913,0,4,0,0,0,0,0,0,0
41914,0,1,0,0,0,0,0,1,0
41915,0,3,0,0,0,0,0,0,0
41917,0,3,0,0,0,0,0,0,0
41918,0,1,0,0,0,0,0,0,0
41919,0,3,0,0,0,0,0,0,0
41920,0,1,0,0,0,0,0,0,0
41921,0,3,0,0,0,0,0,5,0
41922,0,3,0,0,0,0,0,0,0
41924,0,1,0,0,0,0,0,1,0
41925,0,3,0,0,0,0,1,5,0
41926,0,3,0,0,0,0,0,5,0
41928,0,3,0,0,0,0,0,0,1
41929,0,2,1,0,0,0,0,5,0
41931,0,1,0,0,0,0,0,1,0
41932,0,3,0,1,0,0,0,5,0
41933,0,3,0,0,0,0,0,5,0
41934,0,1,0,0,0,0,0,0,0
41935,0,1,0,0,0,0,0,0,0
41936,0,1,0,0,0,0,0,0,0
41937,0,3,1,0,0,0,0,0,0
41941,0,3,0,0,0,0,0,0,0
41942,0,4,0,0,0,0,0,5,0
41945,0,3,0,0,0,0,0,5,0
41946,0,2,0,0,0,0,0,0,0
41949,0,1,0,1,0,0,0,1,0
41950,0,3,0,0,0,0,0,5,0
41953,0,3,0,0,0,0,0,5,1
41956,0,2,0,0,0,0,0,5,0
41958,0,3,0,0,0,0,0,5,0
41959,0,1,0,0,0,0,0,1,0
41964,0,1,0,0,0,0,0,0,0
41965,0,3,0,0,0,0,0,5,0
41966,0,3,0,0,0,0,0,0,0
41968,0,3,0,0,0,3,0,0,3
41972,0,1,0,0,0,0,0,1,0
41974,0,2,0,0,0,0,0,0,0
41975,0,2,0,0,0,0,0,5,0
41976,1,3,0,0,0,0,0,5,5
41978,0,1,0,0,0,0,0,0,0
41980,0,1,0,0,0,0,0,1,0
41981,0,2,0,0,0,0,0,5,0
41982,0,1,0,0,0,0,0,1,0
41984,0,4,0,0,0,0,0,5,1
41986,0,2,0,0,0,0,0,5,0
41987,0,0,0,0,0,0,0,5,1
41990,0,4,0,0,0,0,0,0,0
41992,0,1,0,0,0,0,0,1,0
41993,0,3,0,0,0,0,0,5,0
41994,0,3,0,0,0,0,0,5,0
41995,0,3,0,0,0,0,0,0,0
41996,0,4,0,0,0,0,0,0,0
41998,0,3,0,1,0,0,1,5,0
41999,0,2,0,0,0,0,0,0,0
42008,0,3,0,0,0,0,0,5,0
42012,0,3,0,0,0,0,0,0,0
42014,0,3,0,0,0,0,0,0,0
42015,0,1,0,0,0,0,0,0,0
42023,1,1,0,0,0,0,0,5,0
42024,1,1,1,0,0,0,0,0,1
42025,0,1,0,0,0,0,0,1,0
42026,0,3,0,0,0,0,0,5,0
42028,0,1,0,0,0,0,0,0,0
42029,0,3,0,0,0,0,0,5,0
42032,0,1,0,0,0,0,0,1,0
42035,0,2,0,0,0,0,0,5,0
42037,0,3,0,1,0,0,0,5,0
42039,0,3,0,0,0,0,0,5,0
42041,0,3,0,0,0,0,0,5,0
42042,0,3,0,0,0,0,0,5,0
42043,0,3,0,0,0,0,0,0,0
42044,0,3,0,0,0,0,0,5,0
42045,0,3,0,0,0,0,0,5,0
42047,0,4,1,0,0,0,0,5,0
42052,0,3,0,0,0,0,0,5,0
42053,0,3,0,0,0,0,0,0,0
42054,0,1,0,0,0,0,0,0,0
42055,0,4,0,4,0,0,0,5,0
42056,0,3,0,0,0,0,0,5,0
42058,0,1,0,0,0,0,0,1,0
42070,0,3,0,0,0,0,0,5,0
42074,0,1,0,0,0,0,0,0,0
42075,0,1,0,0,0,0,0,0,0
42077,0,3,0,0,0,0,0,0,0
42078,0,3,0,0,0,0,0,5,1
42081,0,1,0,0,0,0,0,0,0
42082,0,3,0,0,0,0,0,5,1
42083,0,5,0,2,0,0,1,5,1
42084,0,1,0,0,0,0,0,0,0
42086,0,3,0,0,0,0,0,5,0
42088,0,3,0,0,0,0,0,5,0
42091,0,0,0,0,0,0,0,0,2
42094,0,3,0,0,0,0,0,5,0
42095,0,3,0,0,0,0,0,5,2
42097,0,3,0,0,0,0,0,5,0
42100,0,3,0,0,0,0,0,5,0
42102,0,1,0,0,0,0,0,0,0
42104,0,3,0,0,0,0,0,0,0
42107,0,2,0,0,0,0,0,0,0
42108,0,1,0,0,0,0,0,1,0
42110,0,2,0,0,0,0,0,0,0
42111,0,3,0,1,0,0,0,5,0
42112,0,2,0,0,0,0,0,0,0
42114,0,3,0,1,0,0,0,5,0
42116,0,2,0,0,0,0,0,0,0
42119,0,3,0,1,0,0,0,0,0
42120,0,0,0,0,0,0,0,5,1
42121,0,3,0,0,0,0,0,0,0
42122,0,5,0,0,0,0,0,0,0
42126,0,1,0,1,0,0,0,0,0
42128,0,3,0,0,0,0,0,0,0
42129,0,3,0,0,0,0,0,0,0
42130,0,3,0,0,0,0,0,5,0
42131,0,3,0,0,0,0,0,0,0
42132,0,0,0,0,0,0,0,0,1
42136,0,1,0,0,0,0,0,1,0
42138,0,3,0,0,0,0,1,0,2
